26 de mai. de 2025 20:30:38
Results for 5 rounds
Rank,Robot Name,    Total Score    ,Survival,Surv Bonus,Bullet Dmg,Bullet Bonus,Ram Dmg * 2,Ram Bonus, 1sts , 2nds , 3rds 
1st,Os_Fuscoes.BrasiliaAmarela*,619 (71%),200,40,266,27,60,25,4,1,0
2nd,CARIJOS_DA_PAMONHATRONICA.BritneyScripts*,256 (29%),50,10,115,17,64,0,1,4,0
$
